Year,Month,Country/Region,Average
2020,5,Tunisia,2.6774193548387095
2020,6,Tunisia,3.2333333333333334
2020,7,Tunisia,11.64516129032258
2020,8,Tunisia,73.16129032258064
2020,9,Tunisia,487.0
2020,10,Tunisia,1335.483870967742
2020,11,Tunisia,1231.8666666666666
2020,12,Tunisia,1366.8064516129032
2021,1,Tunisia,2249.8387096774195
2021,2,Tunisia,871.1428571428571
2021,3,Tunisia,669.0645161290323
2021,4,Tunisia,1836.7
2021,5,Tunisia,1172.741935483871
2021,6,Tunisia,2487.633333333333
2021,7,Tunisia,5466.5161290322585
2021,8,Tunisia,2402.2258064516127
2021,9,Tunisia,1438.5333333333333
2021,10,Tunisia,179.25806451612902
2021,11,Tunisia,160.83333333333334
2021,12,Tunisia,294.64516129032256
2022,1,Tunisia,5906.677419354839
2022,2,Tunisia,3157.75
2022,3,Tunisia,1214.6451612903227
2022,4,Tunisia,143.63333333333333
2022,5,Tunisia,86.41935483870968
2022,6,Tunisia,310.26666666666665
2022,7,Tunisia,2468.1612903225805
2022,8,Tunisia,489.3225806451613
2022,9,Tunisia,60.8
2022,10,Tunisia,15.03225806451613
2022,11,Tunisia,30.666666666666668
2022,12,Tunisia,16.096774193548388
2023,1,Tunisia,89.83870967741936
2023,2,Tunisia,21.642857142857142
2023,3,Tunisia,18.22222222222222
2020,1,Turkey,0.0
2020,2,Turkey,0.0
2020,3,Turkey,436.48387096774195
2020,4,Turkey,3555.766666666667
2020,5,Turkey,1410.9032258064517
2020,6,Turkey,1198.8
2020,7,Turkey,998.9354838709677
2020,8,Turkey,1266.4516129032259
2020,9,Turkey,1617.6666666666667
2020,10,Turkey,1829.1612903225807
2020,11,Turkey,8782.666666666666
2020,12,Turkey,50638.87096774193
2021,1,Turkey,8671.322580645161
2021,2,Turkey,8004.464285714285
2021,3,Turkey,19857.870967741936
2021,4,Turkey,50113.63333333333
2021,5,Turkey,13832.677419354839
2021,6,Turkey,5874.933333333333
2021,7,Turkey,9722.354838709678
2021,8,Turkey,21331.8064516129
2021,9,Turkey,25524.633333333335
2021,10,Turkey,28352.1935483871
2021,11,Turkey,25420.0
2021,12,Turkey,22160.064516129034
2022,1,Turkey,68946.19354838709
2022,2,Turkey,88199.07142857143
2022,3,Turkey,24874.322580645163
2022,4,Turkey,5717.766666666666
2022,5,Turkey,1311.4193548387098
2022,6,Turkey,1686.1333333333334
2022,7,Turkey,24714.967741935485
2022,8,Turkey,25237.1935483871
2022,9,Turkey,6731.5
2022,10,Turkey,1478.8709677419354
2022,11,Turkey,0.0
2022,12,Turkey,0.0
2023,1,Turkey,3970.451612903226
2023,2,Turkey,0.0
2023,3,Turkey,0.0
2020,1,Tuvalu,0.0
2020,2,Tuvalu,0.0
2020,3,Tuvalu,0.0
2020,4,Tuvalu,0.0
2020,5,Tuvalu,0.0
2020,6,Tuvalu,0.0
2020,7,Tuvalu,0.0
2020,8,Tuvalu,0.0
2020,9,Tuvalu,0.0
2020,10,Tuvalu,0.0
2020,11,Tuvalu,0.0
2020,12,Tuvalu,0.0
2021,1,Tuvalu,0.0
2021,2,Tuvalu,0.0
2021,3,Tuvalu,0.0
2021,4,Tuvalu,0.0
2021,5,Tuvalu,0.0
2021,6,Tuvalu,0.0
2021,7,Tuvalu,0.0
2021,8,Tuvalu,0.0
2021,9,Tuvalu,0.0
2021,10,Tuvalu,0.0
2021,11,Tuvalu,0.0
2021,12,Tuvalu,0.0
2022,1,Tuvalu,0.0
2022,2,Tuvalu,0.0
2022,3,Tuvalu,0.0
2022,4,Tuvalu,0.0
2022,5,Tuvalu,0.0967741935483871
2022,6,Tuvalu,0.0
2022,7,Tuvalu,0.16129032258064516
2022,8,Tuvalu,0.3870967741935484
2022,9,Tuvalu,0.0
2022,10,Tuvalu,0.0967741935483871
2022,11,Tuvalu,92.73333333333333
2022,12,Tuvalu,0.0
2023,1,Tuvalu,0.0
2023,2,Tuvalu,0.0
2023,3,Tuvalu,0.0
2020,1,US,0.7777777777777778
2020,2,US,0.5862068965517241
2020,3,US,6195.290322580645
2020,4,US,29635.7
2020,5,US,22916.032258064515
2020,6,US,28575.0
2020,7,US,61280.645161290326
2020,8,US,48322.32258064516
2020,9,US,39990.36666666667
2020,10,US,62262.967741935485
2020,11,US,149718.76666666666
2020,12,US,211353.64516129033
2021,1,US,197975.12903225806
2021,2,US,85971.10714285714
2021,3,US,58554.41935483871
2021,4,US,62952.333333333336
2021,5,US,29625.548387096773
2021,6,US,13195.933333333332
2021,7,US,42744.48387096774
2021,8,US,138312.38709677418
2021,9,US,138150.26666666666
2021,10,US,81089.19354838709
2021,11,US,85099.26666666666
2021,12,US,203270.25806451612
2022,1,US,656014.0322580645
2022,2,US,140637.2857142857
2022,3,US,33535.12903225807
2022,4,US,41495.2
2022,5,US,92293.64516129032
2022,6,US,111595.7
2022,7,US,118387.41935483871
2022,8,US,102671.93548387097
2022,9,US,61110.833333333336
2022,10,US,36457.6129032258
2022,11,US,44051.833333333336
2022,12,US,62968.12903225807
2023,1,US,51533.45161290323
2023,2,US,38592.32142857143
2023,3,US,39916.333333333336
2020,1,Uganda,0.0
2020,2,Uganda,0.0
2020,3,Uganda,1.4193548387096775
2020,4,Uganda,1.3
2020,5,Uganda,10.774193548387096
2020,6,Uganda,15.733333333333333
2020,7,Uganda,8.548387096774194
2020,8,Uganda,58.645161290322584
2020,9,Uganda,171.9
2020,10,Uganda,140.83870967741936
2020,11,Uganda,265.46666666666664
2020,12,Uganda,476.03225806451616
2021,1,Uganda,140.74193548387098
2021,2,Uganda,27.785714285714285
2021,3,Uganda,16.451612903225808
2021,4,Uganda,33.3
2021,5,Uganda,170.3548387096774
2021,6,Uganda,1094.3333333333333
2021,7,Uganda,450.0
2021,8,Uganda,838.3225806451613
2021,9,Uganda,121.9
2021,10,Uganda,83.83870967741936
2021,11,Uganda,45.96666666666667
2021,12,Uganda,425.38709677419354
2022,1,Uganda,680.7096774193549
2022,2,Uganda,52.42857142857143
2022,3,Uganda,19.29032258064516
2022,4,Uganda,5.966666666666667
2022,5,Uganda,9.096774193548388
2022,6,Uganda,111.76666666666667
2022,7,Uganda,48.74193548387097
2022,8,Uganda,5.354838709677419
2022,9,Uganda,0.0
2022,10,Uganda,2.4838709677419355
2022,11,Uganda,8.666666666666666
2022,12,Uganda,8.129032258064516
2023,1,Uganda,13.387096774193548
2023,2,Uganda,3.7142857142857144
2023,3,Uganda,4.444444444444445
2020,1,Ukraine,0.0
2020,2,Ukraine,0.0
2020,3,Ukraine,20.806451612903224
2020,4,Ukraine,325.3666666666667
2020,5,Ukraine,427.93548387096774
2020,6,Ukraine,719.4
2020,7,Ukraine,843.5483870967741
2020,8,Ukraine,1700.9032258064517
2020,9,Ukraine,3010.4666666666667
2020,10,Ukraine,5964.0
2020,11,Ukraine,11767.1
2020,12,Ukraine,10795.290322580646
2021,1,Ukraine,5630.612903225807
2021,2,Ukraine,4785.071428571428
2021,3,Ukraine,10629.064516129032
2021,4,Ukraine,13301.366666666667
2021,5,Ukraine,4413.8387096774195
2021,6,Ukraine,1306.7333333333333
2021,7,Ukraine,1074.4516129032259
2021,8,Ukraine,1650.1612903225807
2021,9,Ukraine,4957.9
2021,10,Ukraine,16929.25806451613
2021,11,Ukraine,18283.8
2021,12,Ukraine,7761.419354838709
2022,1,Ukraine,13160.645161290322
2022,2,Ukraine,28970.14285714286
2022,3,Ukraine,4236.258064516129
2022,4,Ukraine,1185.7
2022,5,Ukraine,353.48387096774195
2022,6,Ukraine,1426.5666666666666
2022,7,Ukraine,245.90322580645162
2022,8,Ukraine,1116.774193548387
2022,9,Ukraine,4958.733333333334
2022,10,Ukraine,3970.2258064516127
2022,11,Ukraine,1384.7666666666667
2022,12,Ukraine,647.9677419354839
2023,1,Ukraine,536.741935483871
2023,2,Ukraine,516.9642857142857
2023,3,Ukraine,2009.2222222222222
2020,1,United Arab Emirates,0.4444444444444444
2020,2,United Arab Emirates,0.5862068965517241
2020,3,United Arab Emirates,20.741935483870968
2020,4,United Arab Emirates,393.9
2020,5,United Arab Emirates,712.1290322580645
2020,6,United Arab Emirates,470.3333333333333
2020,7,United Arab Emirates,381.9032258064516
2020,8,United Arab Emirates,313.7096774193548
2020,9,United Arab Emirates,798.6333333333333
2020,10,United Arab Emirates,1239.967741935484
2020,11,United Arab Emirates,1207.7
2020,12,United Arab Emirates,1256.8387096774193
2021,1,United Arab Emirates,3089.9032258064517
2021,2,United Arab Emirates,3139.8214285714284
2021,3,United Arab Emirates,2255.483870967742
2021,4,United Arab Emirates,1959.7333333333333
2021,5,United Arab Emirates,1632.258064516129
2021,6,United Arab Emirates,2069.0333333333333
2021,7,United Arab Emirates,1546.8064516129032
2021,8,United Arab Emirates,1210.0645161290322
2021,9,United Arab Emirates,587.4
2021,10,United Arab Emirates,126.2258064516129
2021,11,United Arab Emirates,71.2
2021,12,United Arab Emirates,641.8064516129032
2022,1,United Arab Emirates,2681.3225806451615
2022,2,United Arab Emirates,1246.9642857142858
2022,3,United Arab Emirates,365.38709677419354
2022,4,United Arab Emirates,242.36666666666667
2022,5,United Arab Emirates,310.7741935483871
2022,6,United Arab Emirates,1253.1666666666667
2022,7,United Arab Emirates,1476.258064516129
2022,8,United Arab Emirates,768.8387096774194
2022,9,United Arab Emirates,403.46666666666664
2022,10,United Arab Emirates,326.9032258064516
2022,11,United Arab Emirates,223.56666666666666
2022,12,United Arab Emirates,85.96774193548387
2023,1,United Arab Emirates,77.45161290322581
2023,2,United Arab Emirates,92.46428571428571
2023,3,United Arab Emirates,135.0
2020,1,United Kingdom,0.2222222222222222
2020,2,United Kingdom,2.0344827586206895
2020,3,United Kingdom,1249.258064516129
2020,4,United Kingdom,4665.9
2020,5,United Kingdom,2540.967741935484
2020,6,United Kingdom,922.6
2020,7,United Kingdom,631.483870967742
2020,8,United Kingdom,1073.774193548387
2020,9,United Kingdom,3925.7
2020,10,United Kingdom,18030.354838709678
2020,11,United Kingdom,20629.7
2020,12,United Kingdom,27822.83870967742
2021,1,United Kingdom,42965.93548387097
2021,2,United Kingdom,12881.857142857143
2021,3,United Kingdom,5521.1612903225805
2021,4,United Kingdom,2408.866666666667
2021,5,United Kingdom,2289.8064516129034
2021,6,United Kingdom,10467.2
2021,7,United Kingdom,34392.45161290323
2021,8,United Kingdom,30255.064516129034
2021,9,United Kingdom,34084.566666666666
2021,10,United Kingdom,40538.0
2021,11,United Kingdom,39497.0
2021,12,United Kingdom,87916.45161290323
2022,1,United Kingdom,142580.74193548388
2022,2,United Kingdom,56793.57142857143
2022,3,United Kingdom,73828.80645161291
2022,4,United Kingdom,30140.1
2022,5,United Kingdom,8807.258064516129
2022,6,United Kingdom,14396.9
2022,7,United Kingdom,19257.677419354837
2022,8,United Kingdom,7165.258064516129
2022,9,United Kingdom,5178.2
2022,10,United Kingdom,7405.193548387097
2022,11,United Kingdom,3404.6666666666665
2022,12,United Kingdom,4536.322580645161
2023,1,United Kingdom,4568.064516129032
2023,2,United Kingdom,3431.25
2023,3,United Kingdom,6148.0
2020,1,Uruguay,0.0
2020,2,Uruguay,0.0
2020,3,Uruguay,10.903225806451612
2020,4,Uruguay,10.166666666666666
2020,5,Uruguay,5.806451612903226
2020,6,Uruguay,3.7666666666666666
2020,7,Uruguay,10.580645161290322
2020,8,Uruguay,10.67741935483871
2020,9,Uruguay,15.033333333333333
2020,10,Uruguay,34.774193548387096
2020,11,Uruguay,91.1
2020,12,Uruguay,427.80645161290323
2021,1,Uruguay,729.6451612903226
2021,2,Uruguay,580.5714285714286
2021,3,Uruguay,1534.032258064516
2021,4,Uruguay,3095.9666666666667
2021,5,Uruguay,3099.1935483870966
2021,6,Uruguay,2494.9
2021,7,Uruguay,392.48387096774195
2021,8,Uruguay,110.2258064516129
2021,9,Uruguay,133.13333333333333
2021,10,Uruguay,160.3548387096774
2021,11,Uruguay,193.2
2021,12,Uruguay,441.5483870967742
2022,1,Uruguay,8227.161290322581
2022,2,Uruguay,6215.607142857143
2022,3,Uruguay,1466.8709677419354
2022,4,Uruguay,331.06666666666666
2022,5,Uruguay,900.3225806451613
2022,6,Uruguay,1061.7333333333333
2022,7,Uruguay,392.7096774193548
2022,8,Uruguay,301.83870967741933
2022,9,Uruguay,208.73333333333332
2022,10,Uruguay,165.74193548387098
2022,11,Uruguay,110.5
2022,12,Uruguay,584.2903225806451
2023,1,Uruguay,668.4516129032259
2023,2,Uruguay,56.892857142857146
2023,3,Uruguay,0.0
2020,1,Uzbekistan,0.0
2020,2,Uzbekistan,0.0
2020,3,Uzbekistan,5.548387096774194
2020,4,Uzbekistan,62.233333333333334
2020,5,Uzbekistan,51.096774193548384
2020,6,Uzbekistan,162.66666666666666
2020,7,Uzbekistan,500.19354838709677
2020,8,Uzbekistan,576.9032258064516
2020,9,Uzbekistan,494.1333333333333
2020,10,Uzbekistan,329.51612903225805
2020,11,Uzbekistan,205.4
2020,12,Uzbekistan,127.93548387096774
2021,1,Uzbekistan,53.25806451612903
2021,2,Uzbekistan,43.392857142857146
2021,3,Uzbekistan,94.93548387096774
2021,4,Uzbekistan,264.6333333333333
2021,5,Uzbekistan,307.3225806451613
2021,6,Uzbekistan,344.73333333333335
2021,7,Uzbekistan,601.6129032258065
2021,8,Uzbekistan,873.1290322580645
2021,9,Uzbekistan,583.3666666666667
2021,10,Uzbekistan,389.2903225806452
2021,11,Uzbekistan,241.5
2021,12,Uzbekistan,183.70967741935485
2022,1,Uzbekistan,777.5806451612904
2022,2,Uzbekistan,478.4642857142857
2022,3,Uzbekistan,43.354838709677416
2022,4,Uzbekistan,28.233333333333334
2022,5,Uzbekistan,13.935483870967742
2022,6,Uzbekistan,57.86666666666667
2022,7,Uzbekistan,75.12903225806451
2022,8,Uzbekistan,22.838709677419356
2022,9,Uzbekistan,13.9
2022,10,Uzbekistan,13.870967741935484
2022,11,Uzbekistan,62.4
2022,12,Uzbekistan,87.0
2023,1,Uzbekistan,43.54838709677419
2023,2,Uzbekistan,13.035714285714286
2023,3,Uzbekistan,35.0
2020,1,Vanuatu,0.0
2020,2,Vanuatu,0.0
2020,3,Vanuatu,0.0
2020,4,Vanuatu,0.0
2020,5,Vanuatu,0.0
2020,6,Vanuatu,0.0
2020,7,Vanuatu,0.0
2020,8,Vanuatu,0.0
2020,9,Vanuatu,0.0
2020,10,Vanuatu,0.0
2020,11,Vanuatu,0.03333333333333333
2020,12,Vanuatu,0.0
2021,1,Vanuatu,0.0
2021,2,Vanuatu,0.0
2021,3,Vanuatu,0.06451612903225806
2021,4,Vanuatu,0.03333333333333333
2021,5,Vanuatu,0.0
2021,6,Vanuatu,0.0
2021,7,Vanuatu,0.0
2021,8,Vanuatu,0.0
2021,9,Vanuatu,0.0
2021,10,Vanuatu,0.06451612903225806
2021,11,Vanuatu,0.0
2021,12,Vanuatu,0.03225806451612903
2022,1,Vanuatu,0.0
2022,2,Vanuatu,0.39285714285714285
2022,3,Vanuatu,108.41935483870968
2022,4,Vanuatu,131.7
2022,5,Vanuatu,56.70967741935484
2022,6,Vanuatu,72.6
2022,7,Vanuatu,14.774193548387096
2022,8,Vanuatu,2.935483870967742
2022,9,Vanuatu,4.5
2022,10,Vanuatu,1.0
2022,11,Vanuatu,0.0
2022,12,Vanuatu,1.032258064516129
2023,1,Vanuatu,0.03225806451612903
2023,2,Vanuatu,0.0
2023,3,Vanuatu,0.0
2020,1,Venezuela,0.0
2020,2,Venezuela,0.0
2020,3,Venezuela,4.354838709677419
2020,4,Venezuela,6.6
2020,5,Venezuela,37.96774193548387
2020,6,Venezuela,144.06666666666666
2020,7,Venezuela,411.03225806451616
2020,8,Venezuela,908.1935483870968
2020,9,Venezuela,946.4666666666667
2020,10,Venezuela,544.8709677419355
2020,11,Venezuela,346.03333333333336
2020,12,Venezuela,360.1290322580645
2021,1,Venezuela,431.258064516129
2021,2,Venezuela,435.32142857142856
2021,3,Venezuela,689.7096774193549
2021,4,Venezuela,1239.5333333333333
2021,5,Venezuela,1176.8387096774193
2021,6,Venezuela,1284.9
2021,7,Venezuela,1066.258064516129
2021,8,Venezuela,921.8387096774194
2021,9,Venezuela,1154.1666666666667
2021,10,Venezuela,1231.7096774193549
2021,11,Venezuela,804.8333333333334
2021,12,Venezuela,430.2903225806452
2022,1,Venezuela,1333.516129032258
2022,2,Venezuela,1041.0714285714287
2022,3,Venezuela,169.32258064516128
2022,4,Venezuela,65.06666666666666
2022,5,Venezuela,42.87096774193548
2022,6,Venezuela,78.93333333333334
2022,7,Venezuela,316.5806451612903
2022,8,Venezuela,215.2258064516129
2022,9,Venezuela,76.5
2022,10,Venezuela,35.354838709677416
2022,11,Venezuela,49.9
2022,12,Venezuela,100.83870967741936
2023,1,Venezuela,34.354838709677416
2023,2,Venezuela,14.071428571428571
2023,3,Venezuela,20.11111111111111
2020,1,Vietnam,0.2222222222222222
2020,2,Vietnam,0.4827586206896552
2020,3,Vietnam,6.32258064516129
2020,4,Vietnam,1.9333333333333333
2020,5,Vietnam,1.8709677419354838
2020,6,Vietnam,0.9
2020,7,Vietnam,6.548387096774194
2020,8,Vietnam,15.67741935483871
2020,9,Vietnam,1.6666666666666667
2020,10,Vietnam,2.774193548387097
2020,11,Vietnam,5.566666666666666
2020,12,Vietnam,3.806451612903226
2021,1,Vietnam,11.35483870967742
2021,2,Vietnam,22.535714285714285
2021,3,Vietnam,5.0
2021,4,Vietnam,10.833333333333334
2021,5,Vietnam,145.29032258064515
2021,6,Vietnam,320.6666666666667
2021,7,Vietnam,4290.580645161291
2021,8,Vietnam,10065.677419354839
2021,9,Vietnam,10955.3
2021,10,Vietnam,4205.387096774193
2021,11,Vietnam,10565.333333333334
2021,12,Vietnam,15908.870967741936
2022,1,Vietnam,17563.548387096773
2022,2,Vietnam,41705.642857142855
2022,3,Vietnam,197455.61290322582
2022,4,Vietnam,36173.333333333336
2022,5,Vietnam,2244.1935483870966
2022,6,Vietnam,903.0333333333333
2022,7,Vietnam,1069.741935483871
2022,8,Vietnam,20388.612903225807
2022,9,Vietnam,2255.9
2022,10,Vietnam,759.0
2022,11,Vietnam,434.1
2022,12,Vietnam,300.741935483871
2023,1,Vietnam,40.83870967741935
2023,2,Vietnam,15.0
2023,3,Vietnam,8.555555555555555
2020,1,West Bank and Gaza,0.0
2020,2,West Bank and Gaza,0.0
2020,3,West Bank and Gaza,3.838709677419355
2020,4,West Bank and Gaza,7.5
2020,5,West Bank and Gaza,3.3548387096774195
2020,6,West Bank and Gaza,66.0
2020,7,West Bank and Gaza,303.51612903225805
2020,8,West Bank and Gaza,351.35483870967744
2020,9,West Bank and Gaza,572.3333333333334
2020,10,West Bank and Gaza,439.38709677419354
2020,11,West Bank and Gaza,1070.9
2020,12,West Bank and Gaza,1688.9354838709678
2021,1,West Bank and Gaza,676.0645161290323
2021,2,West Bank and Gaza,880.3571428571429
2021,3,West Bank and Gaza,1894.8709677419354
2021,4,West Bank and Gaza,1803.6333333333334
2021,5,West Bank and Gaza,383.48387096774195
2021,6,West Bank and Gaza,193.9
2021,7,West Bank and Gaza,82.93548387096774
2021,8,West Bank and Gaza,824.0
2021,9,West Bank and Gaza,2047.8
2021,10,West Bank and Gaza,1589.7096774193549
2021,11,West Bank and Gaza,235.2
2021,12,West Bank and Gaza,312.741935483871
2022,1,West Bank and Gaza,1773.1612903225807
2022,2,West Bank and Gaza,4329.678571428572
2022,3,West Bank and Gaza,316.2258064516129
2022,4,West Bank and Gaza,43.666666666666664
2022,5,West Bank and Gaza,20.806451612903224
2022,6,West Bank and Gaza,71.6
2022,7,West Bank and Gaza,717.516129032258
2022,8,West Bank and Gaza,652.7741935483871
2022,9,West Bank and Gaza,14.533333333333333
2022,10,West Bank and Gaza,8.64516129032258
2022,11,West Bank and Gaza,0.0
2022,12,West Bank and Gaza,6.193548387096774
2023,1,West Bank and Gaza,0.0
2023,2,West Bank and Gaza,0.0
2023,3,West Bank and Gaza,0.0
2020,1,Winter Olympics 2022,0.0
2020,2,Winter Olympics 2022,0.0
2020,3,Winter Olympics 2022,0.0
2020,4,Winter Olympics 2022,0.0
2020,5,Winter Olympics 2022,0.0
2020,6,Winter Olympics 2022,0.0
2020,7,Winter Olympics 2022,0.0
2020,8,Winter Olympics 2022,0.0
2020,9,Winter Olympics 2022,0.0
2020,10,Winter Olympics 2022,0.0
2020,11,Winter Olympics 2022,0.0
2020,12,Winter Olympics 2022,0.0
2021,1,Winter Olympics 2022,0.0
2021,2,Winter Olympics 2022,0.0
2021,3,Winter Olympics 2022,0.0
2021,4,Winter Olympics 2022,0.0
2021,5,Winter Olympics 2022,0.0
2021,6,Winter Olympics 2022,0.0
2021,7,Winter Olympics 2022,0.0
2021,8,Winter Olympics 2022,0.0
2021,9,Winter Olympics 2022,0.0
2021,10,Winter Olympics 2022,0.0
2021,11,Winter Olympics 2022,0.0
2021,12,Winter Olympics 2022,0.0
2022,1,Winter Olympics 2022,8.0
2022,2,Winter Olympics 2022,9.75
2022,3,Winter Olympics 2022,0.45161290322580644
2022,4,Winter Olympics 2022,0.0
2022,5,Winter Olympics 2022,0.0
2022,6,Winter Olympics 2022,0.0
2022,7,Winter Olympics 2022,0.0
2022,8,Winter Olympics 2022,0.0
2022,9,Winter Olympics 2022,0.0
2022,10,Winter Olympics 2022,0.0
2022,11,Winter Olympics 2022,0.0
2022,12,Winter Olympics 2022,0.0
2023,1,Winter Olympics 2022,0.0
2023,2,Winter Olympics 2022,0.0
2023,3,Winter Olympics 2022,0.0
2020,1,Yemen,0.0
2020,2,Yemen,0.0
2020,3,Yemen,0.0
2020,4,Yemen,0.2
2020,5,Yemen,10.225806451612904
2020,6,Yemen,27.833333333333332
2020,7,Yemen,18.387096774193548
2020,8,Yemen,7.419354838709677
2020,9,Yemen,2.533333333333333
2020,10,Yemen,0.9354838709677419
2020,11,Yemen,0.4666666666666667
2020,12,Yemen,0.7096774193548387
2021,1,Yemen,0.7096774193548387
2021,2,Yemen,5.857142857142857
2021,3,Yemen,66.83870967741936
2021,4,Yemen,65.33333333333333
2021,5,Yemen,13.709677419354838
2021,6,Yemen,5.933333333333334
2021,7,Yemen,4.548387096774194
2021,8,Yemen,26.06451612903226
2021,9,Yemen,39.93333333333333
2021,10,Yemen,23.35483870967742
2021,11,Yemen,7.1
2021,12,Yemen,3.935483870967742
2022,1,Yemen,28.806451612903224
2022,2,Yemen,26.857142857142858
2022,3,Yemen,1.1290322580645162
2022,4,Yemen,0.4
2022,5,Yemen,0.12903225806451613
2022,6,Yemen,0.06666666666666667
2022,7,Yemen,1.7096774193548387
2022,8,Yemen,1.5806451612903225
2022,9,Yemen,0.3
2022,10,Yemen,0.12903225806451613
2022,11,Yemen,0.2
2022,12,Yemen,0.0
2023,1,Yemen,0.0
2023,2,Yemen,0.0
2023,3,Yemen,0.0
2020,1,Zambia,0.0
2020,2,Zambia,0.0
2020,3,Zambia,1.1290322580645162
2020,4,Zambia,2.3666666666666667
2020,5,Zambia,30.677419354838708
2020,6,Zambia,17.9
2020,7,Zambia,140.93548387096774
2020,8,Zambia,197.8709677419355
2020,9,Zambia,88.73333333333333
2020,10,Zambia,53.96774193548387
2020,11,Zambia,40.5
2020,12,Zambia,99.29032258064517
2021,1,Zambia,1080.3870967741937
2021,2,Zambia,868.4642857142857
2021,3,Zambia,318.83870967741933
2021,4,Zambia,105.6
2021,5,Zambia,118.61290322580645
2021,6,Zambia,1989.5
2021,7,Zambia,1318.3225806451612
2021,8,Zambia,339.06451612903226
2021,9,Zambia,90.63333333333334
2021,10,Zambia,22.193548387096776
2021,11,Zambia,14.5
2021,12,Zambia,1422.741935483871
2022,1,Zambia,1637.8387096774193
2022,2,Zambia,275.10714285714283
2022,3,Zambia,132.25806451612902
2022,4,Zambia,91.46666666666667
2022,5,Zambia,70.48387096774194
2022,6,Zambia,135.93333333333334
2022,7,Zambia,116.96774193548387
2022,8,Zambia,107.70967741935483
2022,9,Zambia,23.633333333333333
